Wall time,Step,Value
1525529352.6150599,159696,1606.39404296875
1525529358.109494,159964,1608.0279541015625
1525529364.5247371,160228,1643.6475830078125
1525529389.2564976,161392,1648.051513671875
1525529393.7412937,161601,1612.3929443359375
1525529393.8116019,161605,1629.0521240234375
1525529401.5731864,161992,1609.4019775390625
1525529403.3202763,162077,1629.5584716796875
1525529403.9937708,162102,1613.390869140625
1525529404.9902248,162157,1661.5816650390625
1525529406.465027,162225,1670.7005615234375
1525529407.332848,162273,1559.4337158203125
1525529421.9901762,162941,1625.9627685546875
1525529422.3349175,162960,1622.4083251953125
1525529423.4123344,163001,1677.99853515625
1525529442.9696336,163924,1650.516845703125
1525529449.8237057,164271,1631.5244140625
1525529452.114997,164387,1585.899169921875
1525529456.1608884,164587,1627.428955078125
1525529460.447242,164800,1639.193115234375
1525529462.9201205,164909,1634.0125732421875
1525529464.4459333,164995,1684.23046875
1525529468.0403636,165106,1585.613037109375
1525529472.7926676,165341,1670.76025390625
1525529480.369103,165707,1641.4393310546875
1525529489.9937234,166194,1705.7093505859375
1525529492.582774,166271,1587.47314453125
1525529507.70277,167010,1689.53125
1525529513.280337,167295,1635.2353515625
1525529516.0143769,167420,1613.39892578125
1525529528.2193434,167978,1710.1309814453125
1525529539.5170693,168517,1621.9559326171875
1525529543.9403138,168737,1631.4794921875
1525529548.7905354,168921,1657.42333984375
1525529555.901344,169283,1603.853515625
1525529564.2834153,169699,1644.386962890625
1525529567.7798839,169870,1628.9337158203125
1525529577.3526323,170294,1685.63671875
1525529578.234708,170330,1507.444580078125
1525529578.3070061,170334,1708.439453125
1525529580.9223113,170468,1674.4390869140625
1525529597.949849,171262,1606.9840087890625
1525529603.43127,171528,1545.5391845703125
1525529608.0992,171761,1626.03955078125
1525529611.119978,171903,1642.908447265625
1525529611.2581434,171911,1656.7337646484375
1525529636.9643846,173128,1530.04931640625
1525529637.5688388,173161,1630.1380615234375
1525529639.900696,173276,1723.177978515625
1525529644.6946883,173503,1713.74609375
1525529645.8798175,173568,1681.4576416015625
1525529653.3632226,173888,1594.5941162109375
1525529653.504265,173896,1595.5657958984375
1525529654.9448228,173964,1741.5260009765625
1525529655.2887082,173983,1548.845458984375
1525529662.9665837,174360,1528.167236328125
1525529674.2303605,174906,1622.57080078125
1525529677.8347473,175039,1632.3773193359375
1525529678.4634433,175074,1610.195068359375
1525529678.5189555,175077,1667.8072509765625
1525529678.5351195,175078,1662.9605712890625
1525529680.9688528,175200,1641.2244873046875
1525529682.9510133,175298,1609.451904296875
1525529683.821398,175334,1514.820556640625
1525529685.7100458,175427,1653.529052734375
1525529692.1454873,175748,1563.727294921875
1525529693.065328,175799,1632.8802490234375
1525529697.0034058,175994,1617.4449462890625
